101,Dr. Smith,CSE101,120
101,Prof. Johnson,MATH201,90
101,Dr. Davis,PHY301,150
102,Prof. White,CHEM101,120
102,Dr. Brown,BIOLOGY202,180
103,Prof. Miller,HIST101,90
103,Dr. Wilson,ENGL202,120
104,Prof. Taylor,PHILOSOPHY101,90
104,Dr. Anderson,ECON301,150
105,Prof. Clark,ART103,120
105,Dr. Turner,MUSIC201,90
106,Prof. King,PSYCH101,120
106,Dr. Green,SOCIOLOGY202,150
107,Prof. Martinez,POLSCI301,120
107,Dr. Lee,ANTHROPOLOGY101,90
108,Prof. Hall,PHYSICS202,120
108,Dr. Lewis,CHEMISTRY301,150
109,Prof. Adams,MATH101,90
109,Dr. Scott,BIOLOGY201,120
110,Prof. Baker,HIST201,150
110,Dr. Walker,ENGL101,90
111,Prof. Garcia,PHILOSOPHY201,120
111,Dr. Hernandez,ECON101,150
112,Prof. Turner,ART201,90
112,Dr. Hill,MUSIC101,120
113,Prof. Moore,PSYCH201,150
113,Dr. Rogers,SOCIOLOGY101,90
114,Prof. Cooper,POLSCI101,120
114,Dr. Flores,ANTHROPOLOGY201,150
115,Prof. Perez,PHYSICS101,90
115,Dr. Bailey,CHEM101,120
116,Prof. Miller,MATH301,150
116,Dr. Wilson,BIOLOGY101,90
117,Prof. Davis,HIST301,120
117,Dr. Allen,ENGL301,150
118,Prof. Lewis,PHILOSOPHY301,90
118,Dr. Garcia,ECON201,120
119,Prof. Turner,ART201,90
119,Dr. Hill,MUSIC101,120
120,Prof. Moore,PSYCH201,150
120,Dr. Rogers,SOCIOLOGY101,90
121,Prof. Cooper,POLSCI101,120
121,Dr. Flores,ANTHROPOLOGY201,150
122,Prof. Perez,PHYSICS202,90
122,Dr. Bailey,CHEMISTRY301,120
123,Prof. Miller,MATH101,90
123,Dr. Wilson,BIOLOGY201,120
124,Prof. Davis,HIST201,150
124,Dr. Allen,ENGL101,90
125,Prof. Lewis,PHILOSOPHY201,120
125,Dr. Garcia,ECON101,150
126,Prof. Turner,ART201,90
126,Dr. Hill,MUSIC101,120
127,Prof. Moore,PSYCH201,150
127,Dr. Rogers,SOCIOLOGY101,90
128,Prof. Cooper,POLSCI101,120
128,Dr. Flores,ANTHROPOLOGY201,150
129,Prof. Perez,PHYSICS101,90
129,Dr. Bailey,CHEM101,120
130,Prof. Miller,MATH301,150
130,Dr. Wilson,BIOLOGY101,90
131,Prof. Davis,HIST301,120
131,Dr. Allen,ENGL301,150
132,Prof. Lewis,PHILOSOPHY301,90
132,Dr. Garcia,ECON201,120
133,Prof. Smith,ART101,90
133,Dr. Clark,MUSIC301,150
134,Prof. Hall,PSYCH301,120
134,Dr. Turner,SOCIOLOGY301,90
135,Prof. King,POLSCI201,150
135,Dr. Brown,ANTHROPOLOGY301,120
136,Prof. Taylor,PHYSICS301,90
136,Dr. White,CHEM301,150
137,Prof. Hill,MATH201,120
137,Dr. Anderson,BIOLOGY301,90
138,Prof. Martinez,HIST101,150
138,Dr. Lee,ENGL201,120
139,Prof. Baker,PHILOSOPHY101,90
139,Dr. Scott,ECON301,150
140,Prof. Adams,ART103,90
140,Dr. Green,MUSIC201,120
141,Prof. King,PSYCH101,150
141,Dr. Martinez,SOCIOLOGY202,120
142,Prof. Turner,POLSCI301,90
142,Dr. Wilson,ANTHROPOLOGY101,120
143,Prof. Brown,PHYSICS202,120
143,Dr. Johnson,CHEMISTRY301,150
144,Prof. Davis,MATH101,90
144,Dr. Lewis,BIOLOGY201,120
145,Prof. Clark,HIST201,150
145,Dr. Adams,ENGL101,90
146,Prof. Perez,PHILOSOPHY201,120
146,Dr. Moore,ECON101,150
147,Prof. Hill,ART201,90
147,Dr. Taylor,MUSIC101,120
148,Prof. Turner,PSYCH201,150
148,Dr. Miller,SOCIOLOGY101,90
149,Prof. Scott,POLSCI101,120
149,Dr. Wilson,ANTHROPOLOGY201,150
150,Prof. Brown,PHYSICS101,90
